2.150000	9.621180e+000
2.160000	9.559284e+000
2.170000	9.496407e+000
2.180000	9.432549e+000
2.190000	9.367710e+000
2.200000	9.301890e+000
2.210000	9.235089e+000
2.220000	9.167307e+000
2.230000	9.098544e+000
2.240000	9.028800e+000
2.250000	8.958075e+000
2.260000	8.886369e+000
2.270000	8.813682e+000
2.280000	8.740014e+000
2.290000	8.665365e+000
2.300000	8.589735e+000
2.310000	8.513124e+000
2.320000	8.435532e+000
2.330000	8.356959e+000
2.340000	8.277405e+000
2.350000	8.196870e+000
2.360000	8.115354e+000
2.370000	8.032857e+000
2.380000	7.949379e+000
2.390000	7.864920e+000
2.400000	7.779480e+000
2.410000	7.693059e+000
2.420000	7.605657e+000
2.430000	7.517274e+000
2.440000	7.427910e+000
2.450000	7.337565e+000
2.460000	7.246239e+000
2.470000	7.153932e+000
2.480000	7.060644e+000
2.490000	6.966375e+000
2.500000	6.871125e+000
2.510000	6.774894e+000
2.520000	6.677682e+000
2.530000	6.579489e+000
2.540000	6.480315e+000
2.550000	6.380160e+000
2.560000	6.279024e+000
2.570000	6.176907e+000
2.580000	6.073809e+000
2.590000	5.969730e+000
2.600000	5.864670e+000
2.610000	5.758629e+000
2.620000	5.651607e+000
2.630000	5.543604e+000
2.640000	5.434620e+000
2.650000	5.324655e+000
2.660000	5.213709e+000
2.670000	5.101782e+000
2.680000	4.988874e+000
2.690000	4.874985e+000
2.700000	4.760115e+000
2.710000	4.644264e+000
2.720000	4.527432e+000
2.730000	4.409619e+000
2.740000	4.290825e+000
2.750000	4.171050e+000
2.760000	4.050294e+000
2.770000	3.928557e+000
2.780000	3.805839e+000
2.790000	3.682140e+000
2.800000	3.557460e+000
2.810000	3.431799e+000
2.820000	3.305157e+000
2.830000	3.177534e+000
2.840000	3.048930e+000
2.850000	2.919345e+000
2.860000	2.788779e+000
2.870000	2.657232e+000
2.880000	2.524704e+000
2.890000	2.391195e+000
2.900000	2.256705e+000
2.910000	2.121234e+000
2.920000	1.984782e+000
2.930000	1.847349e+000
2.940000	1.708935e+000
2.950000	1.569540e+000
2.960000	1.429164e+000
2.970000	1.287807e+000
2.980000	1.145469e+000
2.990000	1.002150e+000
3.000000	8.578500e-001
