3.719311	0.044444	4.675709e-003
3.774866	0.055556	4.678191e-003
3.774866	0.000000	4.675713e-003
3.874866	0.100000	4.675991e-003
3.924866	0.050000	4.676559e-003
4.174866	0.250000	4.675726e-003
4.219311	0.044444	4.671102e-003
4.274866	0.055556	4.671499e-003
4.274866	0.000000	4.678785e-003
4.374866	0.100000	4.680092e-003
4.424866	0.050000	4.679485e-003
4.674866	0.250000	4.681435e-003
4.719311	0.044444	4.686437e-003
4.774866	0.055556	4.687118e-003
4.774866	0.000000	4.679314e-003
4.819893	0.045027	4.678821e-003
4.842406	0.022513	4.679182e-003
4.954973	0.112567	4.677468e-003
4.974985	0.020012	4.673209e-003
5.000000	0.025015	4.673217e-003
5.000000	0.000000	4.679482e-003
