3.719311	0.044444	8.250984e-003
3.774866	0.055556	3.479084e-003
3.774866	0.000000	8.244954e-003
3.874866	0.100000	7.709710e-003
3.924866	0.050000	6.617226e-003
4.174866	0.250000	8.219637e-003
4.219311	0.044444	1.711198e-002
4.274866	0.055556	1.634755e-002
4.274866	0.000000	2.337480e-003
4.374866	0.100000	-1.775279e-004
4.424866	0.050000	9.897884e-004
4.674866	0.250000	-2.759805e-003
4.719311	0.044444	-1.237879e-002
4.774866	0.055556	-1.368816e-002
4.774866	0.000000	1.319545e-003
4.819893	0.045027	2.267750e-003
4.842406	0.022513	1.572288e-003
4.954973	0.112567	4.868751e-003
4.974985	0.020012	1.306051e-002
5.000000	0.025015	1.304446e-002
5.000000	0.000000	9.955261e-004
