0.000000	0.000000	9.000000e+000
0.000000	0.000000	9.000000e+000
0.005582	0.005582	9.000000e+000
0.008373	0.002791	9.000000e+000
0.022328	0.013955	9.000000e+000
0.024809	0.002481	9.000000e+000
0.027910	0.003101	9.000000e+000
0.027910	0.000000	9.000000e+000
0.034373	0.006463	9.000000e+000
0.037605	0.003232	9.000000e+000
0.053763	0.016158	9.000000e+000
0.056635	0.002873	9.000000e+000
0.060226	0.003591	9.000000e+000
0.060226	0.000000	9.000000e+000
0.067340	0.007114	9.000000e+000
0.070897	0.003557	9.000000e+000
0.088682	0.017785	9.000000e+000
0.091844	0.003162	9.000000e+000
0.095796	0.003952	9.000000e+000
0.095796	0.000000	9.000000e+000
0.103408	0.007612	9.000000e+000
0.107214	0.003806	9.000000e+000
0.126243	0.019029	9.000000e+000
0.129626	0.003383	9.000000e+000
0.133855	0.004229	9.000000e+000
0.133855	0.000000	9.000000e+000
0.141870	0.008015	9.000000e+000
0.145877	0.004007	9.000000e+000
0.165914	0.020037	9.000000e+000
0.169477	0.003562	9.000000e+000
0.173929	0.004453	9.000000e+000
0.173929	0.000000	9.000000e+000
0.182484	0.008555	9.000000e+000
0.186762	0.004277	9.000000e+000
0.208149	0.021387	9.000000e+000
0.211951	0.003802	9.000000e+000
0.216704	0.004753	9.000000e+000
0.216704	0.000000	9.000000e+000
0.226059	0.009355	9.000000e+000
0.230737	0.004678	9.000000e+000
0.254125	0.023388	9.000000e+000
0.258283	0.004158	9.000000e+000
0.263480	0.005197	9.000000e+000
0.263480	0.000000	9.000000e+000
0.273814	0.010334	9.000000e+000
0.278981	0.005167	9.000000e+000
0.304815	0.025834	9.000000e+000
0.309408	0.004593	9.000000e+000
0.315149	0.005741	9.000000e+000
0.315149	0.000000	9.000000e+000
0.326602	0.011453	9.000000e+000
0.332329	0.005727	9.000000e+000
0.360962	0.028633	9.000000e+000
0.366053	0.005090	9.000000e+000
0.372416	0.006363	9.000000e+000
0.372416	0.000000	9.000000e+000
0.385117	0.012701	9.000000e+000
0.391468	0.006351	9.000000e+000
0.423221	0.031753	9.000000e+000
0.428866	0.005645	9.000000e+000
0.435922	0.007056	9.000000e+000
0.435922	0.000000	9.000000e+000
0.450000	0.014078	9.000000e+000
0.457040	0.007039	9.000000e+000
0.492236	0.035196	9.000000e+000
0.498493	0.006257	9.000000e+000
0.506314	0.007821	9.000000e+000
0.506314	0.000000	9.000000e+000
0.521911	0.015597	9.000000e+000
0.529709	0.007798	9.000000e+000
0.568700	0.038991	9.000000e+000
